Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,botStf FA,botStf SI,botStf FC,botStf FS,botStf SL,botStf CU,botStf CH,botStf KC,Stuff+,Location+,Pitching+,botStf,botCmd,botOvr,NameASCII,PlayerId,MLBAMID
P.J. Higgins,CIN,1,NA,NA,NA,NA,23.5,NA,24.019999999999996,NA,NA,NA,NA,NA,NA,20,NA,20,NA,23.967999999999996,110.18400000000001,42.022,20,41.67312,21.99011,P.J. Higgins,18433,664731
Reese McGuire,CHW,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.340000000000003,81.78,-10.679999999999993,NA,NA,NA,Reese McGuire,15674,624512
Garrett Stubbs,PHI,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.04443652173913,NA,NA,NA,NA,NA,NA,NA,40.22709677419355,98.88516129032259,50.396129032258074,24.702845217391303,32.28114347826087,22.99882217391304,Garrett Stubbs,18067,596117
Jose Trevino,CIN,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,46.40069444444445,92.37057870370371,42.14479166666667,20,51.92393779661017,33.509891864406775,Jose Trevino,16725,624431
Jose Cabrera,ARI,17.2,81.9991304347826,90.96461538461539,82.01095890410959,NA,96.54666666666668,114.13882352941177,75.50375,NA,NA,43.13561521739131,46.28019846153846,49.18712835616438,NA,48.206438666666664,50.842491470588236,44.47667812499999,NA,88.34823552123551,84.02344208494208,77.947830115830115,48.440222642857144,44.900320750000006,44.02913921428571,Jose Cabrera,30412,703615
Adrian Del Castillo,ARI,1.2,NA,NA,NA,NA,-7.219999999999999,9.519999999999996,NA,NA,NA,NA,NA,NA,NA,20,20,NA,NA,0.1037499999999989,147.76875,55.48625,20,20,20,Adrian Del Castillo,29554,680728
Joey Gerber,NYM,8.1,99.40114285714286,NA,99.72925925925927,NA,103.8,NA,92.2,NA,NA,50.528427428571426,NA,44.030642500000006,NA,38.81448,NA,55.932985,NA,99.52914728682171,97.58790697674418,99.63813953488373,47.24607395348838,53.36949860465116,50.246812248062014,Joey Gerber,24591,680702
Joey Estes,ATH,4.1,87.26,NA,91.03999999999999,NA,92.3690909090909,NA,75.94,NA,NA,52.18122,NA,50.69127,NA,42.75644,NA,37.62128,NA,89.00394366197183,93.83577464788732,80.01661971830987,48.85234,45.12381,45.33194,Joey Estes,26257,683155
Myles Straw,TOR,3,NA,NA,NA,NA,-28,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,12.396666666666665,103.2791111111111,21.35288888888888,20,20,20,Myles Straw,17620,664702
Christian Koss,SFG,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.860000000000003,119.83571428571427,47.01642857142857,NA,NA,NA,Christian Koss,27653,683766
Anthony Banda,MIN,34.1,99.12240506329111,101.5135802469136,NA,NA,109.4371887550201,NA,89.88205128205131,NA,NA,54.692136580645176,54.066257654321,NA,NA,49.91186682730924,NA,45.910362972972976,NA,103.46213306990937,88.76353335534036,91.96515669539258,52.39052474548441,48.20599090311987,48.16873893267651,Anthony Banda,14706,607455
Brycen Mautz,STL,3,96.44,116.46000000000001,NA,NA,74.75999999999999,105.14,NA,NA,NA,52.41040000000001,75.51663,NA,NA,59.446040000000004,47.691680000000005,NA,NA,98.47758620689656,84.8451724137931,87.9858620689655,52.31442,40.55542,44.57627,Brycen Mautz,31910,802408
Craig Kimbrel,3 Tms,36,115.44238442822383,119.20769230769231,NA,NA,99.51386363636365,NA,80.52333333333334,92.52436363636365,NA,58.08745596107056,58.8412362162162,NA,NA,67.155448732757307,NA,50.62373333333332,62.59785381818182,110.21428934712051,92.02055295768062,101.89566541214447,55.969301391162034,47.858956121112925,52.12386927986906,Craig Kimbrel,6655,518886
Jorge Mateo,ATL,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,15.068330206378976,101.28900562851781,34.13354596622889,20,47.08355170731707,28.038573902439023,Jorge Mateo,17273,622761
Zach Brzykcy,MIA,3,79.65130434782608,NA,NA,NA,96.28666666666668,96.09666666666668,88.72,NA,NA,43.88084,NA,NA,NA,49.49415833333333,53.64301833333332,42.74008,NA,87.18833333333333,80.06375,66.29958333333333,47.02595125,46.003899375,41.190460625,Zach Brzykcy,27783,694350
Michael Fulmer,LAA,1.2,93.56,NA,NA,NA,NA,120.56000000000002,81.03999999999999,NA,NA,25.89358,NA,57.11409,NA,NA,44.36894,47.17567,NA,104.24615384615383,95.66769230769229,85.41846153846154,47.95346,58.92129,58.95867,Michael Fulmer,13218,605242
Tanner Andrews,TOR,3,74.3125,NA,NA,97.46000000000001,91.39333333333333,NA,NA,NA,NA,44.904923749999995,NA,NA,55.28142666666667,43.08162222222222,NA,NA,NA,87.57720930232558,88.50790697674418,88.12418604651162,51.00285837209302,34.996388604651166,34.83853302325581,Tanner Andrews,24698,681084
Kevin Herget,NYM,1,47.68,NA,80.06,NA,NA,NA,89.74,NA,NA,23.37043,NA,20,NA,NA,NA,49.73008,NA,71.80545454545455,118.06181818181817,89.00181818181818,38.86204,73.71829,50.14275,Kevin Herget,15369,643361
Gary Sánchez,MIL,1,70.74,NA,NA,NA,42.26,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,26.78068965517241,96.36689655172414,23.464827586206894,20,30.548730000000003,21.1674,Gary Sanchez,11442,596142
Elmer Rodríguez,NYY,17,75.89055555555555,92.44030303030303,80.12,NA,109.80516025641026,95.84689655172414,93.213125,NA,NA,41.4807975,40.82141121212121,80,NA,49.20444096153846,50.53517931034482,42.587445312499995,NA,93.49949092460845,81.07567730535693,74.67022632681378,45.17658383647799,44.66679880503145,42.95399358490566,Elmer Rodriguez,31811,695684
Rafael Flores Jr.,PIT,1,NA,NA,NA,NA,34.53999999999999,11.980000000000004,NA,NA,NA,NA,NA,NA,NA,20,20,NA,NA,31.71999999999999,95.82,38.2625,20,35.98161,20,Rafael Flores,31991,804668
Zack Short,NYM,1,NA,13.16000000000001,NA,NA,NA,NA,19.960000000000008,NA,NA,20,20,NA,NA,NA,NA,31.83397,NA,23.070000000000004,106.99600000000001,12.123999999999999,22.59437,29.21188,29.53904,Zack Short,19562,670097
Jake Meyers,HOU,1,NA,NA,NA,NA,61.580000000000005,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,61.580000000000005,139.12,88.72,20,20,20,Jake Meyers,20308,676694
JP Sears,SDP,32.2,86.83318681318681,85.60128205128204,82.11555555555555,NA,110.69026666666667,NA,76.74509090909092,NA,NA,42.59097071428571,38.993596025641025,39.82414333333333,NA,47.12024006666667,NA,43.82714036363637,NA,91.215267674133,99.31521022367744,91.61271748784516,46.18643196597354,51.8098445557656,49.14006011342155,JP Sears,23429,676664
Jose Espada,BAL,1,76.58,NA,NA,75.92,104.32,NA,NA,NA,NA,45.15412,NA,NA,25.83724,48.02333,NA,NA,NA,91.33066666666667,98.22266666666668,88.76533333333333,47.70532,44.24921,43.73676,Jose Espada,21131,664744
Josh Rojas,KCR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,29.849230769230772,116.57846153846154,43.88307692307693,20,58.606019999999994,35.82088,Josh Rojas,19734,668942
Max Rajcic,STL,9,92.73878787878787,97.89666666666666,NA,NA,101.4575,100.28095238095239,98.25263157894737,NA,NA,48.17149500000001,43.73594833333333,NA,NA,51.98431166666666,60.69947309523809,48.86105157894737,NA,97.19833701108175,87.48942530129246,83.24388830960984,51.25064809815951,48.07852840490798,47.15058779141105,Maxwel Rajcic,31873,691008
Antoine Kelly,CHC,1.1,89.74,107,NA,NA,136.84,NA,NA,NA,NA,61.07668,58.900920000000006,NA,NA,67.29012,NA,NA,NA,116.68666666666667,65.31,86.54444444444444,61.013679999999994,35.5041,42.13158,Antoine Kelly,25611,681520
Seth Martinez,BOS,1,92.96000000000001,97.52,NA,NA,134.92000000000002,NA,87.68,NA,NA,47.61261,59.30043,NA,NA,61.61013,NA,31.7671,NA,111.09636363636365,127.6590909090909,121.7690909090909,56.18418,74.585,74.93952,Seth Martinez,21045,661527
Jonathan Cannon,CHW,0,92.03999999999999,NA,NA,NA,93.91999999999999,NA,94.08,NA,NA,56.54335,NA,NA,NA,50.96502,NA,68.24253,NA,92.85714285714286,-32.21714285714285,-23.2,54.21886,20,20,Jonathan Cannon,31730,686563
Tom Cosgrove,WSN,12,87.90409090909091,76.52399999999999,NA,NA,102.88743801652892,NA,NA,NA,NA,61.03319613636363,48.00862866666667,NA,NA,47.043130165289256,NA,NA,NA,97.0278888888889,108.17777777777778,98.96166666666667,52.317465999999996,52.90356044444445,57.738182,Tom Cosgrove,23443,676680
Cameron Weston,BAL,1,NA,87.78,NA,NA,87.36500000000001,NA,NA,NA,89.48,NA,30.65169,NA,NA,45.71599,NA,NA,NA,88.00947368421053,78.3178947368421,65.47368421052632,47.0913,46.73489,45.25624,Cameron Weston,31696,687721
Emiliano Teodo,TEX,1.2,NA,111.42,NA,NA,98.62000000000002,NA,100.24,NA,NA,NA,62.44468,NA,NA,57.30629,NA,53.83348,NA,106.17488372093024,74.68418604651163,80.95953488372093,58.19175,33.33826,40.29463,Emiliano Teodo,27999,693713
JT Brubaker,SFG,55.2,74.87666666666665,88.7819002375297,NA,NA,99.91623931623931,106.12337662337663,73.49465648854962,NA,NA,33.667264915254236,36.603810783847976,NA,NA,54.88355188034188,50.46707415584416,36.25119427480915,NA,89.9716869206673,106.37087599232656,97.92131830601488,46.07793810810811,54.835730529729716,48.88931961081081,JT Brubaker,17578,664141
Tanner Rainey,DET,3.2,97.07375,NA,NA,NA,104.01,90.4,NA,NA,NA,63.34468125,NA,NA,NA,47.929874999999996,46.74426,NA,NA,99.56035714285714,62.071785714285724,69.06428571428572,54.666722857142865,38.02153,43.66592428571429,Tanner Rainey,17610,663432
Elieser Hernández,ATL,6,89.08,NA,117.23999999999998,NA,108.40000000000002,NA,79.69052631578947,NA,NA,37.409778,NA,60.475114,NA,44.27946,NA,51.3139147368421,NA,93.06400000000001,102.56836363636364,95.10872727272726,48.63293472727273,51.837486,48.034884181818185,Elieser Hernandez,16933,622694
Jackson Rutledge,WSN,1.1,NA,76.06,93.36,100.42,NA,NA,NA,NA,NA,NA,21.571520000000003,50.28768,40.6451,NA,NA,NA,NA,90.56727272727272,75.85272727272728,70.75636363636363,46.24675,38.22121,40.9551,Jackson Rutledge,26215,671131
Albert Suárez,BAL,51,79.97184652278176,NA,94.6919760479042,NA,NA,95.53710144927537,80.62523076923077,NA,NA,43.535039400479626,NA,50.993212934131726,NA,NA,42.77410101449275,56.105457923076926,NA,84.56890649176616,103.65324107875908,90.45283620999793,46.66230182397959,50.327630612244896,47.66523297193877,Albert Suarez,6175,544150
Bennett Sousa,HOU,14,87.92431372549021,104.13571428571426,NA,NA,112.86601156069366,NA,NA,NA,NA,52.72719,62.48676285714286,NA,NA,45.02027341040463,NA,NA,NA,107.05655683974469,88.82845511225018,94.46853544937036,50.19539369747899,51.15461222689077,50.82097331932774,Bennett Sousa,21345,656986
Bryan Torres,STL,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.900000000000006,113.74000000000001,63.199999999999996,20,20,20,Bryan Torres,21464,663494
Cody Bolton,HOU,20,102.03477477477477,101.0501754385965,98.99652173913044,NA,108.26731707317073,89.50222222222222,83.34809523809524,NA,NA,47.573732612612616,51.66957210526316,49.84894706521739,NA,48.13627926829268,41.88732777777778,55.86205666666667,NA,98.31400214503752,98.15527266727169,96.29963616863296,49.04041856777494,47.85067480818414,49.39821595907929,Cody Bolton,23265,675989
Adam Macko,TOR,22,89.85324675324676,NA,NA,NA,103.3098181818182,NA,104.93019607843136,101.19800000000001,NA,54.11921019480519,NA,NA,NA,51.41135181818182,NA,51.91596705882353,41.834880000000005,98.03105158730159,95.8770003968254,92.06343055555557,52.839902699999996,50.0323738,50.75949769999999,Adam Macko,25590,671936
Doug Nikhazy,CHW,2,55.38,59.28,NA,NA,82.1125,65.52000000000001,67.98,NA,NA,46.83021,NA,NA,NA,57.68718,48.26345,41.24435,NA,63.66205128205129,80.30564102564101,62.49743589743591,48.83087,32.84783,35.02635,Doug Nikhazy,30142,680951
Max Schuemann,NYY,1,NA,NA,NA,NA,45.46,37.88,NA,NA,NA,NA,NA,NA,NA,20,20,NA,NA,40.58714285714286,86.89857142857143,27.73428571428571,20,20,20,Max Schuemann,24488,680474
Sam Haggerty,TEX,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.969999999999999,71.75,-48.079999999999984,20,20,20,Sam Haggerty,18054,664059
Dylan Moore,PHI,1.2,NA,NA,NA,NA,21.340000000000003,NA,NA,NA,NA,27.52007,NA,NA,NA,20,NA,NA,NA,13.53646258503401,75.95755102040816,4.946938775510201,20,40.152010952380955,30.459923809523804,Dylan Moore,18042,664238
Carson Whisenhunt,SFG,28,88.99569767441861,90.86434782608696,NA,NA,94.99319587628867,95.83999999999999,99.98182795698924,NA,NA,46.32177372093023,42.869792352941175,NA,NA,51.553877319587635,58.998259999999995,51.08789112903225,NA,94.7373141372491,90.42762987397857,87.51006580487267,51.217759591836725,47.842032857142854,46.781868,Carson Whisenhunt,31676,687931
Victor Robles,SEA,1,87.1,NA,NA,NA,NA,31.200000000000003,NA,NA,NA,25.16081,NA,NA,NA,NA,20,NA,NA,54.849999999999994,70.74615384615385,31.853846153846153,20,23.53297,20,Victor Robles,18363,645302
Cole Wilcox,SEA,27,84.50179104477613,102.17666666666668,NA,NA,104.77796296296297,NA,109.53964285714285,NA,NA,41.03728238805971,55.10497461538461,NA,NA,54.65101361111111,NA,63.18395910714286,NA,99.25934426229509,94.71040983606558,93.65278688524592,53.29787139344262,51.20753282786885,51.176135983606564,Cole Wilcox,27481,677961
Gregory Santos,SFG,5,90.46181818181817,94.43241379310345,NA,NA,105.42636363636365,NA,91.25,NA,NA,61.52348909090909,53.48420896551725,NA,NA,52.351879545454544,NA,36.04389,NA,99.47534883720931,99.67534883720933,100.27860465116281,54.45938976744186,53.09269186046511,54.378687441860464,Gregory Santos,21894,666619
Alek Jacob,SDP,5,67.3772972972973,82.54352941176472,NA,NA,82.18,NA,112.19,NA,NA,72.68060702702702,58.57534176470588,NA,NA,46.82564,NA,61.420700000000004,NA,86.30390804597701,118.6935632183908,99.17310344827585,61.58862494252873,57.62885862068966,57.22504758620689,Alek Jacob,29628,689690
Chase Solesky,TBR,3,107.58,121.94,82.76,NA,114.8,NA,92,NA,NA,50.89818,58.72553,51.25728,NA,54.63859,NA,51.271620000000006,NA,109.43103448275862,94.84517241379311,99.21724137931035,54.73207,62.09677,60.5025,Chase Solesky,25480,686678
Nolan Kingham,TEX,1,84.42,110.24,NA,NA,88.12,NA,87.08,NA,NA,50.83833,43.15618,NA,NA,43.41902,NA,56.75828,NA,88.85545454545455,35.83090909090909,36.26636363636363,47.93055,23.04554,28.32132,Nolan Kingham,21573,663884
Peter Strzelecki,STL,8.2,92.76933333333334,92.12276923076922,NA,NA,89.6525,109.32487804878048,84.40714285714286,NA,NA,56.38049666666667,45.93262276923077,NA,NA,52.9913175,60.91159682926829,47.631218571428576,NA,96.22909090909091,88.81062937062937,86.20489510489509,51.64816286713287,48.10516167832168,47.375690419580415,Peter Strzelecki,21367,657265
José A. Ferrer,SEA,51,91.02,126.80960548885075,NA,NA,135.65773195876287,NA,120.46985507246374,NA,NA,68.25331,65.04959399656947,NA,NA,52.145034742268024,NA,59.508026449275334,NA,126.68858812394954,92.14507972264013,114.51297317410818,58.13139248477468,57.753446845310584,59.3337439951279,Jose A. Ferrer,24017,678606
Tyler Callihan,PIT,3,NA,NA,NA,NA,45.903333333333336,33.86,40.7,NA,NA,20,NA,NA,NA,20,20,40.14258,NA,41.063396226415094,74.81811320754716,30.29320754716981,20,20,20,Tyler Callihan,27497,682997
Shane Smith,CHW,8.1,105.20027027027027,99.066875,NA,NA,88.33840000000001,86.16603773584906,103.23463414634146,NA,NA,48.097026216216214,68.34712,NA,NA,45.93954000000001,46.50168433962264,78.84953853658537,NA,97.62515052410902,91.70175262054507,91.14439412997905,53.3987556,47.5621892,48.6881784,Shane Smith,31687,681343
Steven Matz,TBR,64.1,NA,94.52660412757974,81.21333333333332,NA,103.97375,98.89602941176472,107.05878419452887,NA,NA,NA,47.10298810506566,NA,NA,53.75457583333333,50.35347089552238,51.27196224924012,NA,99.47056726136215,104.05604598399674,102.18945147661009,50.735623938012765,56.83295591613492,55.506011941659075,Steven Matz,13361,571927
Orlando Arcia,MIN,1,NA,NA,NA,NA,43,38.98,NA,NA,NA,NA,NA,NA,NA,20,20,NA,NA,40.702857142857134,98.04285714285713,53.279999999999994,20,20,20,Orlando Arcia,13185,606115
Joe Rock,CHW,10.1,94.36210526315789,94.605,NA,NA,106.01068493150686,NA,83.68285714285715,NA,NA,51.01258821052632,58.526238,NA,NA,54.606682739726025,NA,47.347258571428576,NA,98.36441025641024,55.425948717948714,56.16061538461538,52.54538225641025,36.455797025641026,37.4841698974359,Joe Rock,30016,697812
Jhony Brito,SDP,5.1,76.0142857142857,107.26823529411764,NA,NA,108.29677419354839,NA,102.79304347826088,NA,NA,31.85942,53.85775470588236,NA,NA,43.36924548387097,NA,41.4544552173913,NA,103.5525641025641,117.33564102564102,112.41128205128204,47.329803846153844,61.99837717948718,56.29540730769231,Jhony Brito,25386,666745
Lucas Sims,CHW,10,81.40974358974358,62.46,NA,106.33500000000001,116.5125,111.91833333333334,NA,NA,NA,49.146134142857136,47.54714,NA,50.20431000000001,54.82346411764706,51.295649999999995,NA,NA,100.29675748831046,80.13794982736435,80.2624268114003,52.32199703225807,48.59572322580646,49.5024750967742,Lucas Sims,13470,608371
Buddy Kennedy,SFG,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.746666666666664,81.71435897435897,1.136666666666659,20,20,20,Buddy Kennedy,22505,671083
Parker Mushinski,COL,5.2,88.06727272727274,91.227,96.866,NA,114.10882352941177,109.92705882352942,99.28999999999999,NA,NA,51.064363636363645,49.471988999999994,51.772823,NA,58.90279705882353,52.840535882352945,34.926845,NA,101.38469230769229,79.93031623931623,82.87110256410256,53.632061452991444,48.183182735042735,48.39571589743589,Parker Mushinski,21324,656786
Ben Bowden,ATH,1,84.67999999999999,NA,NA,NA,93.4,85.32,78.66,NA,NA,51.38854,NA,NA,NA,42.54165,NA,34.13085,NA,83.7775,76.437,66.6505,46.24489,38.43733,35.45704,Ben Bowden,20198,641386
Nick Mears,KCR,19.1,99.81327999999999,88.94829268292683,NA,NA,103.11763440860216,77.66,130.48722222222221,NA,NA,55.35883615999999,42.89390900000001,NA,NA,45.94783612903226,44.70271086956522,66.63903305555556,NA,99.67534948922047,91.51676533144277,91.10290532048596,50.441199970674475,51.40009568914956,49.8015880058651,Nick Mears,25376,683232
Julian Garcia,CIN,26.2,85.32727272727273,NA,NA,NA,86.39617161716171,NA,NA,NA,NA,56.52012477272727,NA,NA,NA,53.36143132013201,NA,NA,NA,86.08335696413678,102.8514866555463,89.5303565471226,56.21848988532108,54.59201185779817,54.630579426605514,Julian Garcia,22362,670062
Brian Keller,PHI,3,88.2,71.94,85.72,NA,122.02000000000001,NA,NA,NA,NA,20,24.87603,59.105779999999996,NA,48.48003,NA,NA,NA,99.97791666666667,127.24666666666667,107.12333333333335,43.37358,66.8345,63.325219999999995,Brian Keller,19593,662144
Kade Strowd,ARI,1,118.28,83.46000000000001,93.98,NA,NA,99.58,NA,NA,NA,50.74817,48.7855,49.26216,NA,NA,53.47763,NA,NA,96.22,49.04249999999999,53.88625,51.87092,29.39235,32.36109,Kade Strowd,26191,669704
Jason Foley,SFG,9.2,95.601,97.32470588235294,NA,87.4936,104.25473684210527,NA,NA,NA,NA,48.450428,55.75789367647059,NA,48.293858799999995,46.94536026315789,NA,NA,NA,97.21271523178807,103.38357615894041,105.10529801324505,51.415118476821185,50.566002980132446,49.879329403973514,Jason Foley,19531,671345
Yunior Marte,CIN,0.1,117.78000000000002,110.59999999999998,NA,NA,129.46,NA,NA,NA,NA,59.0044,52.94644,NA,NA,57.51478,NA,NA,NA,123.42857142857143,70.63142857142859,77.33142857142857,58.09331000000001,47.64606,48.59351,Yunior Marte,14416,628708
Braxton Garrett,MIA,4.1,77.93714285714285,94.96324324324323,NA,NA,91.21744680851063,NA,91.88,NA,NA,51.17720285714285,38.46178810810811,NA,NA,57.970558297872344,NA,47.40007529411765,NA,90.08909512405401,66.32105801048267,61.11074213457774,51.19432830769231,32.25215923076922,36.39022646153846,Braxton Garrett,21844,666129
Kohl Drake,ARI,16.2,90.51398601398601,NA,89.54829268292683,NA,105.05999999999999,98.13857142857144,91.34214285714286,NA,NA,43.73408062937063,NA,46.79655073170731,NA,39.820465862068964,39.67205535714286,48.02133821428571,NA,93.1574579297246,94.48005773979106,87.38050218423551,44.02294196923077,49.329876215384616,45.34180892307692,Kohl Drake,32070,684442
Riley Cornelio,WSN,20,103.12743169398907,NA,88.78588235294117,NA,107.23609523809525,NA,NA,NA,NA,57.34827803278689,NA,63.35819,NA,57.52347866666667,NA,NA,NA,104.6452834688347,79.68631991869918,81.5338337398374,57.767219292682924,44.9528328292683,45.39177970731708,Riley Cornelio,31953,683000
